\\\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\\\Created at 2020-01-31 08:01:30,,,,,,,,,,,,,,
\\\\For 2019,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2019-10-12,8,13222,468,1177,805,882,4624,864,49,2649,392,1357,13268,46
2019-10-12,9,13641,479,1205,853,870,4912,944,51,2771,407,1295,13786,145
2019-10-12,10,13909,491,1222,851,879,5083,971,47,2770,416,1251,13982,73
2019-10-12,11,13917,482,1218,869,927,5135,934,47,2739,410,1258,14018,101
2019-10-12,12,13806,474,1236,898,944,5112,918,51,2668,398,1216,13914,108
2019-10-12,13,13482,473,1212,901,937,4994,863,49,2670,394,1174,13668,185
2019-10-12,14,13368,472,1217,947,922,4953,817,52,2605,388,1118,13491,123
2019-10-12,15,13296,480,1217,952,880,4922,826,52,2674,392,1119,13515,219
2019-10-12,16,13580,483,1228,956,888,4902,908,50,2734,408,1163,13721,141
2019-10-12,17,14009,491,1229,966,937,4933,976,51,2801,415,1246,14044,35
2019-10-12,18,14182,508,1234,972,998,5022,1024,51,2829,415,1336,14388,206
2019-10-12,19,14477,518,1239,943,978,5172,1051,49,2893,422,1388,14653,176
2019-10-12,20,14195,520,1236,911,978,5091,1008,41,2838,410,1366,14397,202
2019-10-12,21,13665,513,1221,871,918,4911,955,42,2737,390,1308,13867,202
2019-10-12,22,13062,504,1209,822,861,4688,889,38,2588,372,1236,13207,145
2019-10-12,23,12284,491,1161,767,803,4422,814,34,2436,341,1155,12423,139
2019-10-12,24,11652,467,1147,711,758,4191,749,36,2296,320,1098,11774,122
2019-10-13,1,11261,473,1115,698,735,3998,709,35,2200,309,1071,11342,81
2019-10-13,2,10992,465,1145,683,727,3886,699,32,2121,304,1069,11131,139
2019-10-13,3,10930,466,1133,679,727,3818,689,30,2106,303,1059,11010,80
2019-10-13,4,10860,438,1091,679,731,3790,697,33,2103,305,1066,10932,72
2019-10-13,5,10897,412,1078,697,744,3837,715,33,2139,310,1081,11046,148
2019-10-13,6,11294,419,1110,730,790,3967,757,42,2221,325,1117,11477,183
2019-10-13,7,11845,425,1137,767,831,4117,826,48,2299,341,1169,11962,118
2019-10-13,8,12279,503,1182,788,754,4330,869,58,2392,372,1191,12438,159
2019-10-13,9,12557,528,1205,790,640,4567,836,60,2487,384,1153,12651,94
2019-10-13,10,12573,537,1233,783,533,4715,789,54,2514,381,1095,12636,64
2019-10-13,11,12516,529,1212,789,481,4806,752,48,2511,385,1060,12572,56
2019-10-13,12,12454,521,1235,793,449,4833,724,46,2508,387,1044,12541,86
2019-10-13,13,12241,513,1189,791,424,4795,694,46,2468,383,1012,12313,72
2019-10-13,14,12058,516,1205,790,429,4733,697,45,2386,388,1010,12200,141
2019-10-13,15,12167,505,1213,814,513,4718,719,49,2400,387,1029,12348,181
2019-10-13,16,12660,509,1216,863,648,4751,794,49,2508,395,1098,12830,170
2019-10-13,17,13207,501,1177,894,820,4791,885,58,2558,395,1175,13253,46
2019-10-13,18,13465,503,1185,906,911,4829,933,52,2631,391,1263,13604,138
2019-10-13,19,13888,517,1195,907,909,4912,954,45,2710,400,1353,13903,15
2019-10-13,20,13715,531,1200,882,887,4813,927,45,2655,397,1358,13694,-21
2019-10-13,21,13269,528,1195,855,851,4670,886,46,2566,381,1354,13330,61
2019-10-13,22,13001,519,1219,815,800,4501,837,47,2553,357,1323,12973,-28
2019-10-13,23,12391,508,1182,765,745,4253,771,44,2413,338,1272,12290,-101
2019-10-13,24,11790,498,1162,713,724,4027,699,38,2281,329,1230,11701,-89
2019-10-14,1,11216,493,1146,695,675,3856,660,39,2175,315,1198,11253,37
2019-10-14,2,10931,488,1155,681,662,3733,652,40,2142,306,1182,11040,109
2019-10-14,3,10853,477,1142,671,663,3667,653,40,2142,302,1168,10926,73
2019-10-14,4,10917,471,1130,671,686,3718,654,41,2114,308,1163,10956,40
2019-10-14,5,11071,474,1121,692,729,3778,672,42,2183,313,1170,11174,103
2019-10-14,6,11557,480,1134,735,761,3919,711,43,2268,328,1213,11592,35
2019-10-14,7,12083,490,1154,768,821,4068,768,49,2391,351,1281,12142,59
2019-10-14,8,12671,505,1151,814,880,4253,815,51,2515,375,1332,12691,20
2019-10-14,9,13133,510,1154,865,915,4475,786,51,2630,398,1326,13111,-22
2019-10-14,10,13173,513,1162,910,903,4662,772,48,2658,413,1283,13324,152
2019-10-14,11,13196,513,1162,927,869,4785,757,47,2646,410,1281,13395,200
2019-10-14,12,13245,514,1156,919,842,4885,784,48,2710,411,1256,13524,279
2019-10-14,13,13327,516,1142,930,736,4882,761,46,2694,407,1320,13433,106
2019-10-14,14,13118,511,1162,922,634,4854,749,45,2643,408,1338,13266,148
2019-10-14,15,13264,507,1178,921,651,4841,769,43,2669,410,1346,13336,72
2019-10-14,16,13755,511,1205,928,741,4894,823,44,2739,418,1409,13712,-43
2019-10-14,17,14202,509,1202,956,885,4996,921,48,2793,422,1464,14196,-6
2019-10-14,18,14618,509,1247,977,970,5117,988,45,2866,425,1518,14662,44
2019-10-14,19,15095,520,1273,981,968,5290,1023,46,2969,437,1566,15074,-21
2019-10-14,20,14793,520,1281,976,941,5221,986,43,2898,427,1542,14836,43
2019-10-14,21,14314,516,1248,927,907,5018,920,42,2776,404,1510,14267,-46
2019-10-14,22,13336,497,1217,865,816,4711,837,41,2621,378,1445,13427,91
2019-10-14,23,12477,481,1163,808,765,4398,753,38,2508,354,1362,12630,152
2019-10-14,24,11909,464,1122,763,743,4148,702,38,2420,330,1300,12029,119
2019-10-15,1,11613,455,1094,749,719,3998,671,39,2363,322,1287,11697,85
2019-10-15,2,11500,458,1116,737,729,3910,667,41,2332,313,1293,11595,95
2019-10-15,3,11570,463,1109,727,734,3888,670,43,2281,313,1291,11519,-51
2019-10-15,4,11687,462,1097,732,739,3949,694,46,2313,328,1319,11679,-8
2019-10-15,5,12449,462,1119,779,806,4198,754,51,2512,348,1381,12410,-39
2019-10-15,6,13870,471,1185,910,909,4759,875,58,2813,389,1511,13880,9
2019-10-15,7,15288,454,1214,1005,949,5385,988,63,3087,438,1646,15230,-58
2019-10-15,8,15166,451,1223,977,795,5560,962,62,3157,454,1651,15294,128
2019-10-15,9,14643,451,1198,920,595,5612,858,58,3105,450,1569,14816,173
2019-10-15,10,14290,439,1215,894,471,5655,781,53,3054,444,1456,14462,171
2019-10-15,11,13973,435,1199,899,410,5665,732,39,3002,430,1352,14162,190
2019-10-15,12,13801,424,1190,901,433,5657,700,38,2953,427,1303,14025,224
2019-10-15,13,13884,427,1204,919,466,5658,688,47,2975,426,1264,14073,189
2019-10-15,14,13919,428,1235,956,484,5625,679,49,2995,420,1299,14170,251
2019-10-15,15,14394,420,1261,970,524,5625,726,54,3038,428,1437,14484,90
2019-10-15,16,14990,413,1275,1001,699,5672,845,57,3131,443,1595,15131,141
2019-10-15,17,15558,425,1254,1046,921,5740,972,57,3192,447,1628,15681,123
2019-10-15,18,15786,438,1285,1062,1048,5852,1035,56,3261,460,1579,16075,290
2019-10-15,19,16233,455,1296,1076,1066,5964,1060,53,3298,486,1600,16353,121
2019-10-15,20,15976,480,1286,1032,1040,5856,1027,41,3295,480,1587,16123,147
2019-10-15,21,15133,471,1255,965,954,5589,945,34,3085,458,1502,15259,126
2019-10-15,22,13897,485,1226,890,883,5179,854,28,2857,420,1365,14188,291
2019-10-15,23,12718,471,1178,821,814,4733,765,24,2632,379,1260,13077,359
2019-10-15,24,12022,459,1149,774,799,4436,702,23,2503,372,1184,12401,379
2019-10-16,1,11653,453,1161,743,775,4233,676,20,2367,347,1156,11933,280
2019-10-16,2,11414,467,1112,734,776,4122,657,21,2326,340,1162,11717,303
2019-10-16,3,11442,478,1113,728,773,4074,648,28,2303,339,1152,11636,195
2019-10-16,4,11575,469,1092,737,757,4095,677,34,2340,342,1176,11718,144
2019-10-16,5,12212,466,1076,800,812,4295,725,41,2523,354,1261,12353,141
2019-10-16,6,13634,477,1126,891,872,4822,837,51,2814,401,1381,13672,38
2019-10-16,7,15152,480,1193,998,979,5447,955,50,3165,436,1539,15242,90
2019-10-16,8,15784,509,1235,1021,955,5695,1003,40,3302,468,1601,15830,46
2019-10-16,9,15879,501,1240,1014,926,5812,1007,46,3315,480,1562,15903,25
2019-10-16,10,16023,491,1267,1011,931,5953,1003,48,3333,494,1579,16110,86
2019-10-16,11,16086,489,1268,1007,931,6040,996,51,3258,485,1576,16102,15
2019-10-16,12,15965,475,1251,1019,939,5978,979,52,3230,487,1532,15942,-23
2019-10-16,13,15961,481,1269,1002,938,6036,961,48,3276,484,1532,16027,67
2019-10-16,14,15878,483,1262,1028,950,5944,958,52,3180,473,1520,15851,-27
2019-10-16,15,15806,477,1268,1024,962,5872,954,52,3174,482,1509,15774,-32
2019-10-16,16,15973,475,1296,1060,1010,5879,972,51,3228,477,1536,15983,10
2019-10-16,17,16241,468,1293,1108,1073,5936,1022,54,3287,476,1537,16255,14
2019-10-16,18,16356,486,1285,1108,1073,6058,1062,38,3327,482,1529,16448,92
2019-10-16,19,16503,527,1290,1083,1080,6075,1088,38,3378,499,1551,16609,106
2019-10-16,20,16128,533,1278,1064,1034,5951,1052,36,3267,487,1521,16224,96
2019-10-16,21,15398,514,1249,992,958,5689,993,35,3123,464,1464,15481,83
2019-10-16,22,14266,492,1208,914,879,5253,897,31,2909,418,1376,14376,110
2019-10-16,23,13204,486,1164,855,819,4845,806,30,2718,398,1255,13374,170
2019-10-16,24,12462,481,1129,792,818,4493,749,29,2511,362,1191,12555,93
2019-10-17,1,12036,479,1139,768,799,4295,718,28,2398,362,1172,12157,122
2019-10-17,2,11816,474,1151,753,778,4178,684,28,2361,345,1184,11937,121
2019-10-17,3,11734,474,1099,742,778,4121,673,28,2332,345,1188,11782,48
2019-10-17,4,11741,474,1106,756,746,4166,690,28,2352,344,1197,11859,118
2019-10-17,5,12235,468,1106,805,784,4398,736,31,2446,364,1243,12382,147
2019-10-17,6,13635,478,1160,913,871,4924,853,35,2717,391,1370,13712,76
2019-10-17,7,15142,476,1219,978,945,5545,977,37,2986,449,1534,15146,3
2019-10-17,8,15540,487,1237,995,949,5744,1008,39,3112,466,1561,15599,58
2019-10-17,9,15531,477,1220,1016,907,5840,1007,40,3067,476,1527,15576,45
2019-10-17,10,15562,464,1185,1037,919,5910,1014,40,3097,479,1502,15647,85
2019-10-17,11,15516,431,1148,1051,937,5999,992,40,3035,483,1467,15583,67
2019-10-17,12,15416,429,1132,1056,857,6008,972,39,3060,486,1448,15488,73
2019-10-17,13,15298,431,1148,1049,833,5937,958,39,3101,483,1438,15416,118
2019-10-17,14,15187,431,1163,1029,849,5903,944,28,3077,471,1446,15341,154
2019-10-17,15,15315,415,1177,1013,871,5897,965,37,3089,467,1490,15420,105
2019-10-17,16,15770,414,1266,1043,939,5961,1021,42,3151,476,1538,15849,79
2019-10-17,17,16209,419,1264,1088,1007,6055,1064,41,3195,486,1591,16212,3
2019-10-17,18,16552,449,1303,1093,1049,6149,1092,38,3249,490,1649,16560,8
2019-10-17,19,16784,461,1345,1080,1046,6171,1110,41,3296,502,1689,16740,-43
2019-10-17,20,16464,482,1356,1041,1021,6018,1082,40,3288,489,1681,16498,34
2019-10-17,21,15753,502,1332,990,966,5762,1020,38,3102,469,1618,15800,47
2019-10-17,22,14734,488,1290,916,874,5347,930,36,2940,442,1504,14765,31
2019-10-17,23,13694,470,1213,840,793,4928,834,39,2723,404,1403,13647,-47
2019-10-17,24,12818,452,1178,776,745,4577,773,42,2608,389,1326,12866,48
2019-10-18,1,12430,446,1198,757,727,4398,742,41,2525,388,1291,12513,84
2019-10-18,2,12319,455,1241,753,718,4270,718,44,2499,369,1300,12369,49
2019-10-18,3,12337,478,1223,742,719,4210,710,44,2475,372,1289,12263,-74
2019-10-18,4,12441,473,1227,753,727,4265,719,43,2488,356,1309,12360,-81
2019-10-18,5,12914,475,1218,801,776,4473,764,44,2608,384,1366,12910,-4
2019-10-18,6,14185,500,1283,916,866,4969,881,52,2814,412,1491,14183,-2
2019-10-18,7,15459,519,1321,1018,940,5514,1002,60,3074,465,1634,15547,87
2019-10-18,8,15729,502,1340,1010,926,5694,1015,60,3188,468,1633,15835,106
2019-10-18,9,15672,485,1311,1015,861,5807,978,59,3126,481,1600,15724,52
2019-10-18,10,15259,468,1295,1023,753,5807,913,61,3028,479,1485,15312,54
2019-10-18,11,14793,438,1256,1017,696,5739,799,59,3007,478,1415,14905,112
2019-10-18,12,14508,429,1211,994,663,5730,736,57,2979,465,1371,14636,128
2019-10-18,13,14364,424,1215,966,636,5715,702,57,2964,461,1375,14516,152
2019-10-18,14,14246,410,1176,983,593,5652,717,57,2965,451,1359,14363,117
2019-10-18,15,14233,426,1152,978,627,5625,720,58,2946,440,1385,14357,124
2019-10-18,16,14609,465,1181,996,743,5618,787,60,2984,447,1443,14722,113
2019-10-18,17,15188,469,1211,1016,905,5680,925,62,3061,458,1537,15323,135
2019-10-18,18,15742,489,1261,1049,999,5817,1042,62,3112,466,1616,15913,171
2019-10-18,19,16158,513,1273,1043,1014,5915,1099,63,3182,475,1663,16241,83
2019-10-18,20,15882,521,1268,998,998,5822,1087,64,3176,466,1636,16035,153
2019-10-18,21,15430,517,1256,962,954,5614,1047,62,3078,451,1597,15537,107
2019-10-18,22,14574,504,1233,912,893,5286,978,59,2919,420,1520,14723,149
2019-10-18,23,13587,497,1192,845,842,4865,893,57,2730,386,1403,13708,121
2019-10-18,24,12734,483,1156,788,797,4491,817,53,2568,360,1319,12832,98
2019-10-19,1,12193,462,1123,761,777,4275,773,49,2463,350,1293,12326,132
2019-10-19,2,11935,458,1058,738,770,4192,754,47,2418,343,1289,12067,133
2019-10-19,3,11851,460,1072,736,770,4134,745,48,2382,341,1283,11971,120
2019-10-19,4,11849,454,1077,733,775,4101,753,47,2402,341,1287,11970,121
2019-10-19,5,12101,453,1082,767,806,4206,781,47,2460,355,1319,12276,175
2019-10-19,6,12798,461,1114,804,854,4420,842,53,2557,382,1391,12878,80
2019-10-19,7,13662,481,1146,840,913,4648,923,59,2711,414,1472,13608,-54
2019-10-19,8,14030,494,1161,882,807,4885,947,66,2812,421,1484,13961,-69
2019-10-19,9,13626,474,1126,867,628,5055,872,60,2807,431,1434,13754,128
2019-10-19,10,13401,452,1091,835,507,5170,794,59,2791,428,1358,13484,83
2019-10-19,11,13114,435,1073,836,460,5226,735,58,2762,424,1273,13282,167
2019-10-19,12,12933,441,1057,827,411,5203,697,56,2741,415,1236,13084,151
2019-10-19,13,12768,443,1067,809,386,5138,670,56,2671,408,1259,12907,139
2019-10-19,14,12727,450,1114,808,392,5052,670,61,2642,400,1288,12877,151
2019-10-19,15,12950,458,1179,821,473,5033,720,57,2665,405,1288,13099,149
2019-10-19,16,13514,473,1236,862,642,5079,796,61,2726,415,1341,13631,117
2019-10-19,17,14233,477,1266,930,894,5151,911,61,2812,434,1399,14336,103
2019-10-19,18,14730,487,1271,973,1007,5281,990,58,2872,438,1473,14850,120
2019-10-19,19,14905,498,1297,965,1012,5362,1000,53,2901,444,1500,15034,128
2019-10-19,20,14580,500,1282,932,984,5272,964,54,2841,425,1471,14725,145
2019-10-19,21,14093,492,1219,894,940,5100,909,49,2756,405,1435,14201,107
2019-10-19,22,13552,508,1205,843,882,4830,859,43,2633,395,1387,13583,31
2019-10-19,23,12915,481,1179,793,801,4570,789,39,2500,367,1309,12828,-86
2019-10-19,24,12005,429,1135,752,752,4314,737,38,2381,341,1242,12120,116
2019-10-20,1,11565,469,1135,727,731,4122,709,36,2324,327,1198,11778,213
2019-10-20,2,11357,468,1119,711,722,4000,689,46,2263,328,1202,11546,189
2019-10-20,3,11229,461,1117,702,719,3928,676,36,2213,329,1215,11396,167
2019-10-20,4,11230,464,1098,702,722,3914,672,39,2270,328,1232,11442,212
2019-10-20,5,11516,465,1092,720,739,3949,688,42,2291,332,1256,11576,60
2019-10-20,6,12065,472,1099,745,788,4085,742,47,2373,350,1293,11992,-72
2019-10-20,7,12747,480,1125,789,844,4275,812,52,2492,372,1358,12600,-147
2019-10-20,8,13254,511,1160,818,800,4488,864,54,2592,391,1410,13086,-168
2019-10-20,9,13375,499,1183,805,699,4748,868,57,2625,398,1398,13282,-93
2019-10-20,10,13352,491,1214,791,611,4883,837,58,2638,400,1352,13276,-76
2019-10-20,11,13160,485,1209,791,563,4951,766,57,2612,397,1318,13149,-11
2019-10-20,12,13007,488,1204,793,560,4987,686,57,2606,400,1294,13075,67
2019-10-20,13,12888,482,1204,794,520,4960,664,54,2591,399,1286,12954,65
2019-10-20,14,12873,477,1204,804,484,4935,694,55,2575,397,1290,12915,42
2019-10-20,15,13030,467,1199,824,550,4978,670,56,2667,405,1301,13117,86
2019-10-20,16,13688,480,1216,886,723,5077,753,57,2777,419,1370,13757,69
2019-10-20,17,14673,499,1225,965,935,5226,892,58,2896,445,1478,14618,-55
2019-10-20,18,15271,508,1262,1010,1010,5427,980,57,2978,458,1556,15245,-26
2019-10-20,19,15565,525,1278,1016,1005,5548,1003,58,3054,479,1590,15556,-9
2019-10-20,20,15170,528,1271,965,943,5421,960,56,2977,459,1552,15131,-39
2019-10-20,21,14590,522,1220,911,887,5193,894,56,2837,439,1482,14442,-148
2019-10-20,22,13406,507,1176,839,816,4881,816,53,2702,422,1404,13616,210
2019-10-20,23,12597,488,1136,766,754,4568,741,49,2564,391,1313,12771,173
2019-10-20,24,11980,474,1085,715,721,4313,694,47,2435,375,1251,12108,129
2019-10-21,1,11734,472,1092,694,707,4141,671,44,2391,364,1227,11804,69
2019-10-21,2,11577,460,1099,686,695,4037,670,44,2339,352,1231,11613,36
2019-10-21,3,11530,459,1101,687,703,3959,671,41,2321,364,1253,11561,31
2019-10-21,4,11688,458,1125,695,721,4013,696,39,2345,348,1262,11702,14
2019-10-21,5,12271,462,1107,754,768,4248,750,35,2429,384,1293,12229,-42
2019-10-21,6,13598,471,1166,882,898,4784,850,43,2688,404,1384,13569,-29
2019-10-21,7,15010,477,1218,975,982,5390,948,46,2984,449,1529,14997,-13
2019-10-21,8,15027,498,1232,953,921,5534,928,42,3013,454,1563,15138,112
2019-10-21,9,14686,498,1222,924,774,5586,820,42,2961,445,1563,14834,148
2019-10-21,10,14461,498,1187,913,624,5640,742,40,2951,445,1532,14572,111
2019-10-21,11,14227,491,1161,898,492,5692,727,30,2935,438,1457,14319,92
2019-10-21,12,14084,493,1160,902,432,5686,689,25,2941,443,1429,14200,116
2019-10-21,13,14145,490,1168,911,432,5768,700,38,2942,446,1434,14328,183
2019-10-21,14,14235,488,1166,936,469,5729,720,41,2928,441,1425,14341,106
2019-10-21,15,14446,486,1181,945,561,5706,773,42,2949,430,1473,14545,99
2019-10-21,16,14989,491,1213,984,731,5729,836,41,3023,450,1530,15029,40
2019-10-21,17,15487,501,1214,1043,930,5818,921,38,3087,456,1548,15557,70
2019-10-21,18,15986,512,1239,1063,1005,5984,980,34,3193,457,1543,16011,25
2019-10-21,19,16147,532,1280,1062,996,6012,1005,34,3245,479,1535,16180,33
2019-10-21,20,15723,542,1289,1029,968,5859,963,34,3195,457,1510,15845,122
2019-10-21,21,14987,533,1258,968,895,5579,909,32,3052,452,1452,15130,143
2019-10-21,22,13964,510,1226,879,818,5205,836,31,2831,404,1361,14100,136
2019-10-21,23,12947,488,1170,810,762,4803,755,29,2643,381,1243,13084,137
2019-10-21,24,12204,471,1135,736,709,4454,693,27,2489,348,1165,12227,23
2019-10-22,1,11851,460,1152,742,676,4243,665,26,2401,347,1131,11842,-9
2019-10-22,2,11564,457,1114,711,663,4120,645,27,2335,324,1137,11533,-31
2019-10-22,3,11530,459,1090,717,656,4072,643,32,2324,331,1163,11486,-43
2019-10-22,4,11550,462,1093,734,679,4109,658,30,2301,339,1218,11621,70
2019-10-22,5,12174,466,1087,753,740,4307,699,30,2424,352,1292,12150,-24
2019-10-22,6,13559,472,1150,891,807,4818,800,40,2675,387,1410,13450,-109
2019-10-22,7,14805,468,1198,995,902,5433,910,47,3021,445,1513,14934,129
2019-10-22,8,15282,495,1216,1004,900,5694,935,45,3120,444,1560,15413,131
2019-10-22,9,15376,498,1203,999,897,5832,949,46,3154,455,1458,15493,117
2019-10-22,10,15501,491,1210,1010,924,5967,957,40,3168,464,1384,15615,114
2019-10-22,11,15496,497,1215,1022,912,6029,945,35,3121,465,1283,15523,27
2019-10-22,12,15294,493,1234,1032,872,5964,890,32,3076,453,1241,15287,-7
2019-10-22,13,15136,491,1197,1037,872,5946,853,30,2944,464,1332,15167,31
2019-10-22,14,14932,489,1193,1023,872,5880,774,29,2918,460,1354,14992,61
2019-10-22,15,15015,488,1198,1033,912,5837,821,36,2938,464,1402,15127,112
2019-10-22,16,15349,493,1233,1064,972,5821,856,37,3001,473,1448,15400,51
2019-10-22,17,15668,495,1246,1129,1037,5835,904,39,3061,468,1492,15707,39
2019-10-22,18,15887,504,1253,1111,1038,5946,972,40,3110,472,1498,15944,57
2019-10-22,19,15989,519,1283,1085,1008,5954,996,39,3167,484,1518,16053,65
2019-10-22,20,15583,561,1298,1048,952,5779,976,41,3103,455,1499,15711,128
2019-10-22,21,14886,532,1264,974,887,5519,922,35,2981,450,1446,15010,124
2019-10-22,22,13956,530,1214,896,847,5128,841,31,2813,410,1375,14085,129
2019-10-22,23,12964,515,1170,812,771,4716,761,31,2646,370,1243,13034,70
2019-10-22,24,12148,489,1136,787,702,4377,694,26,2524,354,1171,12261,112
2019-10-23,1,11848,483,1105,754,690,4181,669,26,2432,366,1163,11870,22
2019-10-23,2,11560,481,1098,728,676,4073,653,27,2388,338,1172,11634,73
2019-10-23,3,11458,473,1092,706,677,4029,649,27,2354,306,1169,11483,25
2019-10-23,4,11543,467,1088,713,680,4066,658,28,2353,313,1180,11546,3
2019-10-23,5,12068,456,1098,751,732,4290,707,30,2474,346,1223,12107,39
2019-10-23,6,13409,443,1145,901,811,4820,817,38,2755,375,1342,13448,39
2019-10-23,7,14908,471,1208,991,887,5410,921,41,3066,435,1487,14917,9
2019-10-23,8,15022,497,1222,970,794,5556,899,40,3104,444,1496,15022,1
2019-10-23,9,14510,493,1147,929,633,5603,803,41,3029,436,1382,14497,-13
2019-10-23,10,13997,478,1173,925,540,5631,736,42,3024,433,1274,14256,259
2019-10-23,11,13909,463,1187,931,489,5656,796,41,2950,429,1207,14149,240
2019-10-23,12,13890,466,1191,925,490,5685,865,41,2905,420,1161,14149,259
2019-10-23,13,14091,463,1221,960,493,5726,829,39,2932,422,1154,14239,148
2019-10-23,14,14166,460,1240,973,579,5658,841,39,2908,416,1164,14279,113
2019-10-23,15,14318,459,1234,993,640,5681,898,37,2913,417,1199,14471,153
2019-10-23,16,14889,463,1270,1011,839,5699,938,41,2982,430,1324,14996,107
2019-10-23,17,15425,473,1256,1077,945,5747,981,48,3078,441,1450,15496,71
2019-10-23,18,15925,483,1272,1093,986,5910,1023,45,3164,449,1537,15961,36
2019-10-23,19,16235,526,1293,1082,1004,5990,1043,42,3262,474,1592,16307,72
2019-10-23,20,15962,537,1296,1054,987,5880,1017,41,3211,465,1563,16050,87
2019-10-23,21,15274,529,1249,974,939,5642,957,43,3069,445,1488,15335,61
2019-10-23,22,14145,515,1214,886,861,5228,880,46,2853,418,1368,14269,124
2019-10-23,23,13009,496,1118,820,797,4798,788,44,2673,374,1249,13156,147
2019-10-23,24,12268,482,1083,780,763,4479,729,45,2563,360,1179,12463,195
2019-10-24,1,11914,483,1058,762,740,4285,712,45,2472,345,1143,12046,131
2019-10-24,2,11730,485,1063,754,726,4161,691,50,2459,344,1130,11862,132
2019-10-24,3,11646,484,1044,745,736,4111,681,50,2414,334,1129,11728,82
2019-10-24,4,11652,485,1053,756,740,4137,683,50,2352,342,1129,11728,76
2019-10-24,5,12170,480,1071,797,784,4365,723,49,2431,343,1184,12227,57
2019-10-24,6,13474,495,1111,920,847,4886,848,52,2645,399,1330,13533,59
2019-10-24,7,14946,494,1166,1016,902,5507,969,58,2967,434,1520,15032,86
2019-10-24,8,15322,526,1199,1044,860,5674,985,61,3062,445,1590,15447,125
2019-10-24,9,15235,526,1165,1038,831,5704,932,58,3028,450,1549,15280,45
2019-10-24,10,15095,505,1190,1047,836,5733,912,55,3001,456,1543,15278,182
2019-10-24,11,14952,465,1133,1039,736,5817,848,55,2981,452,1539,15065,113
2019-10-24,12,14720,438,1136,994,684,5810,811,50,2955,447,1453,14779,59
2019-10-24,13,14706,428,1175,1025,708,5795,826,51,2933,457,1410,14809,103
2019-10-24,14,14571,424,1198,1021,730,5721,802,53,2870,448,1409,14678,107
2019-10-24,15,14560,441,1188,996,736,5721,785,54,2909,456,1443,14731,170
2019-10-24,16,14937,476,1217,993,840,5693,869,59,2942,469,1519,15078,141
2019-10-24,17,15564,489,1258,1041,939,5764,977,61,3020,475,1599,15623,59
2019-10-24,18,16448,529,1315,1067,999,5964,1051,108,3158,483,1648,16322,-126
2019-10-24,19,16518,549,1337,1059,989,5980,1083,114,3224,485,1656,16476,-42
2019-10-24,20,16151,552,1328,1015,968,5892,1063,112,3187,475,1630,16223,72
2019-10-24,21,15494,535,1300,947,938,5640,1012,112,3060,449,1587,15579,86
2019-10-24,22,14502,521,1268,888,861,5264,912,62,2915,410,1490,14590,87
2019-10-24,23,13435,501,1222,816,794,4879,820,55,2722,378,1366,13553,118
2019-10-24,24,12665,494,1195,754,740,4534,758,52,2600,355,1311,12792,127
2019-10-25,1,12379,496,1169,733,719,4345,735,52,2503,345,1301,12398,19
2019-10-25,2,12141,497,1165,730,718,4218,710,51,2457,335,1291,12173,32
2019-10-25,3,12003,494,1139,735,731,4176,700,52,2408,335,1283,12052,49
2019-10-25,4,12115,496,1141,748,748,4211,712,51,2444,338,1300,12189,74
2019-10-25,5,12660,488,1135,790,784,4385,753,53,2540,351,1355,12633,-27
2019-10-25,6,13909,498,1190,923,871,4935,860,59,2774,391,1467,13969,60
2019-10-25,7,15472,504,1245,1023,952,5575,974,64,3100,451,1620,15508,36
2019-10-25,8,15887,533,1296,1019,941,5775,998,65,3182,471,1680,15959,73
2019-10-25,9,15902,534,1282,1008,937,5844,972,64,3174,486,1686,15986,84
2019-10-25,10,15903,527,1265,1001,884,5869,931,61,3151,473,1681,15842,-61
2019-10-25,11,15617,515,1217,955,812,5854,858,63,3104,468,1687,15533,-84
2019-10-25,12,15153,493,1233,940,738,5803,804,61,3082,438,1681,15272,119
2019-10-25,13,15122,502,1213,920,659,5783,829,62,3056,439,1690,15154,32
2019-10-25,14,15029,492,1198,934,672,5738,859,61,3078,454,1682,15168,139
2019-10-25,15,15025,486,1193,958,778,5766,878,61,3054,432,1658,15264,239
2019-10-25,16,15458,487,1206,1005,873,5774,927,60,3130,425,1668,15556,98
2019-10-25,17,15870,498,1216,1027,982,5851,986,63,3171,462,1654,15911,40
2019-10-25,18,16254,517,1271,1037,1020,5944,1032,64,3222,468,1648,16223,-30
2019-10-25,19,16171,536,1271,1048,1015,5901,1059,67,3229,470,1649,16244,73
2019-10-25,20,15828,545,1258,1019,983,5762,1034,66,3139,452,1626,15884,56
2019-10-25,21,15185,527,1247,975,925,5505,985,65,3014,435,1573,15251,66
2019-10-25,22,14358,513,1211,904,873,5177,897,63,2856,406,1484,14384,26
2019-10-25,23,13278,492,1208,846,813,4737,813,59,2656,367,1366,13357,79
2019-10-25,24,12469,471,1209,792,771,4400,747,57,2462,343,1302,12554,85
2019-10-26,1,11999,462,1182,775,721,4217,712,56,2384,327,1286,12121,123
2019-10-26,2,11829,458,1156,756,700,4108,698,56,2366,322,1279,11898,69
2019-10-26,3,11760,449,1189,743,711,4057,693,56,2345,320,1283,11847,87
