\\\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\\\Created at 2021-01-31 08:02:12,,,,,,,,,,,,,,
\\\\For 2020,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2020-11-15,1,12320,541,1190,791,817,4414,749,62,2310,358,1246,12478,158
2020-11-15,2,11971,534,1156,765,791,4231,719,62,2213,344,1207,12021,50
2020-11-15,3,11651,527,1153,752,774,4107,691,61,2163,339,1184,11752,102
2020-11-15,4,11475,527,1144,747,772,4043,686,60,2132,326,1181,11618,143
2020-11-15,5,11512,522,1138,751,769,4044,697,65,2146,328,1190,11650,139
2020-11-15,6,11719,515,1117,768,785,4054,719,67,2171,333,1274,11803,84
2020-11-15,7,12179,516,1097,805,829,4187,762,69,2238,346,1322,12172,-7
2020-11-15,8,12650,527,1118,844,894,4372,823,79,2366,364,1384,12772,122
2020-11-15,9,13420,549,1174,902,945,4583,891,86,2552,391,1469,13542,121
2020-11-15,10,14240,568,1200,960,983,4883,972,82,2685,413,1530,14277,36
2020-11-15,11,14880,578,1229,1001,1010,5188,1016,73,2828,428,1581,14933,54
2020-11-15,12,15248,586,1246,1029,1020,5428,1038,71,2857,450,1557,15282,35
2020-11-15,13,15618,591,1258,1041,1035,5533,1039,73,2852,457,1606,15484,-134
2020-11-15,14,15561,598,1248,1047,1049,5497,1019,76,2853,456,1556,15399,-162
2020-11-15,15,15368,602,1244,1048,1031,5390,1011,72,2737,448,1634,15217,-151
2020-11-15,16,15257,592,1248,1066,1026,5424,957,86,2683,427,1668,15177,-80
2020-11-15,17,15804,591,1294,1111,1053,5541,941,84,2835,445,1706,15601,-203
2020-11-15,18,16072,592,1294,1144,1013,5852,1024,79,2951,450,1729,16128,56
2020-11-15,19,15791,597,1273,1094,1014,5789,971,79,2936,453,1668,15874,83
2020-11-15,20,15301,612,1259,1063,968,5638,899,81,2870,447,1618,15455,154
2020-11-15,21,14789,594,1252,1016,918,5467,883,83,2775,521,1557,15067,277
2020-11-15,22,14311,580,1252,967,873,5241,852,83,2683,529,1495,14555,244
2020-11-15,23,13538,565,1257,898,809,4949,771,83,2546,484,1413,13774,236
2020-11-15,24,12794,556,1247,827,760,4699,708,74,2444,454,1331,13101,307
2020-11-16,1,12256,541,1226,782,730,4466,663,67,2367,395,1285,12523,267
2020-11-16,2,11974,533,1192,767,693,4321,641,63,2304,336,1271,12120,146
2020-11-16,3,11760,530,1174,764,687,4191,626,64,2246,330,1263,11875,115
2020-11-16,4,11874,528,1160,759,698,4200,627,59,2259,332,1258,11882,8
2020-11-16,5,11956,528,1167,780,703,4275,655,55,2276,343,1283,12065,109
2020-11-16,6,12420,525,1075,835,749,4434,706,57,2410,369,1342,12500,80
2020-11-16,7,13803,538,1125,931,838,4870,805,61,2674,398,1478,13718,-86
2020-11-16,8,14961,534,1189,1016,906,5407,918,62,2957,454,1662,15104,143
2020-11-16,9,15743,564,1238,1072,879,5740,944,62,3108,476,1744,15826,83
2020-11-16,10,16039,563,1253,1058,809,5911,932,61,3168,484,1746,15984,-54
2020-11-16,11,16144,556,1252,1029,756,6072,936,57,3191,488,1735,16072,-72
2020-11-16,12,16230,557,1262,995,820,6205,965,56,3212,490,1673,16235,5
2020-11-16,13,16428,542,1274,1043,870,6260,990,57,3234,500,1586,16354,-73
2020-11-16,14,16144,497,1276,1050,882,6260,997,60,3225,501,1522,16271,127
2020-11-16,15,16104,514,1274,1055,941,6231,1013,62,3207,489,1542,16329,225
2020-11-16,16,16434,536,1277,1071,1002,6237,1041,68,3196,485,1627,16540,105
2020-11-16,17,17157,552,1314,1138,1097,6404,1112,70,3333,511,1783,17314,157
2020-11-16,18,18131,576,1331,1214,1160,6645,1203,73,3517,537,1847,18103,-29
2020-11-16,19,17535,587,1305,1146,1135,6513,1151,73,3441,530,1816,17696,161
2020-11-16,20,17150,620,1305,1117,1113,6309,1129,74,3374,519,1769,17328,178
2020-11-16,21,16675,615,1304,1036,1075,6072,1087,72,3310,503,1765,16839,165
2020-11-16,22,16005,623,1290,980,1015,5784,1022,69,3169,479,1721,16152,147
2020-11-16,23,15009,610,1227,909,945,5431,933,65,2953,448,1696,15217,208
2020-11-16,24,14178,591,1175,860,884,5048,841,65,2787,398,1585,14234,56
2020-11-17,1,13435,572,1155,807,836,4755,773,63,2660,374,1517,13513,78
2020-11-17,2,13056,559,1175,783,815,4581,745,61,2571,371,1479,13141,85
2020-11-17,3,12885,560,1184,783,789,4475,749,58,2517,363,1436,12914,29
2020-11-17,4,12678,552,1183,783,795,4443,740,61,2479,362,1401,12799,121
2020-11-17,5,12782,557,1192,807,805,4474,759,61,2478,366,1428,12927,144
2020-11-17,6,13272,551,1211,848,855,4684,817,64,2564,382,1411,13387,115
2020-11-17,7,14462,568,1228,934,947,5111,924,69,2797,412,1519,14508,47
2020-11-17,8,15620,561,1219,1021,1006,5602,1021,74,3079,457,1716,15755,135
2020-11-17,9,16090,577,1216,1046,986,5879,1050,70,3181,469,1764,16239,149
2020-11-17,10,16117,566,1216,1034,927,5952,1041,69,3156,476,1740,16177,60
2020-11-17,11,15888,541,1206,984,841,6026,1033,69,3111,472,1754,16037,148
2020-11-17,12,15922,535,1215,1039,822,6141,1030,80,3141,468,1702,16173,251
2020-11-17,13,16080,544,1198,1083,788,6175,1033,78,3155,484,1650,16188,107
2020-11-17,14,16021,532,1206,1085,804,6094,1029,72,3141,476,1726,16164,142
2020-11-17,15,16206,525,1227,1109,860,6064,1034,73,3202,468,1799,16360,154
2020-11-17,16,16674,520,1260,1111,977,6146,1077,76,3253,486,1827,16733,59
2020-11-17,17,17557,539,1313,1190,1116,6370,1174,78,3421,514,1901,17617,60
2020-11-17,18,18601,569,1370,1272,1206,6739,1291,81,3619,540,1964,18650,50
2020-11-17,19,18258,604,1350,1224,1178,6653,1261,82,3543,533,1905,18334,75
2020-11-17,20,17902,646,1415,1183,1164,6453,1222,80,3471,518,1860,18012,110
2020-11-17,21,17564,648,1473,1164,1123,6213,1192,77,3366,486,1831,17573,9
2020-11-17,22,16707,630,1426,1075,1084,5951,1128,76,3229,464,1754,16817,110
2020-11-17,23,15771,617,1387,978,1009,5654,1046,79,3028,442,1654,15894,124
2020-11-17,24,14824,600,1319,923,952,5302,957,82,2819,407,1538,14899,74
2020-11-18,1,14266,581,1269,891,909,5016,898,80,2710,407,1498,14259,-6
2020-11-18,2,13973,576,1245,875,900,4817,869,83,2673,401,1483,13922,-51
2020-11-18,3,13810,572,1247,850,891,4747,859,84,2618,401,1474,13741,-69
2020-11-18,4,13690,569,1238,857,893,4695,857,84,2616,382,1480,13671,-19
2020-11-18,5,13727,568,1238,860,907,4721,880,84,2656,390,1502,13805,78
2020-11-18,6,14355,563,1241,924,956,4954,937,84,2775,401,1554,14389,35
2020-11-18,7,15745,580,1269,1032,1042,5390,1051,89,3056,437,1704,15650,-95
2020-11-18,8,16880,579,1268,1109,1099,5877,1154,93,3340,487,1881,16887,7
2020-11-18,9,17136,600,1291,1094,992,6148,1178,93,3472,507,1883,17257,121
2020-11-18,10,17163,577,1271,1080,860,6242,1158,89,3465,516,1803,17061,-102
2020-11-18,11,16851,573,1244,1092,828,6313,1137,90,3434,516,1688,16915,64
2020-11-18,12,16776,586,1238,1117,780,6439,1102,94,3426,514,1575,16870,94
2020-11-18,13,16612,577,1229,1114,737,6429,1091,92,3393,509,1533,16704,91
2020-11-18,14,16431,572,1202,1099,708,6391,1114,88,3357,500,1529,16560,129
2020-11-18,15,16307,562,1194,1096,790,6358,1118,86,3339,504,1544,16591,284
2020-11-18,16,16922,576,1253,1122,988,6429,1141,87,3359,507,1689,17151,229
2020-11-18,17,17884,577,1305,1207,1204,6582,1218,91,3518,523,1854,18080,195
2020-11-18,18,18776,577,1341,1302,1303,6858,1323,92,3704,552,1906,18958,182
2020-11-18,19,18231,580,1320,1256,1277,6727,1276,88,3590,531,1840,18486,255
2020-11-18,20,17743,609,1319,1220,1240,6542,1229,83,3489,539,1783,18052,309
2020-11-18,21,17230,598,1323,1169,1200,6321,1182,80,3365,506,1743,17489,258
2020-11-18,22,16361,580,1324,1113,1136,6027,1110,75,3192,490,1675,16723,361
2020-11-18,23,15265,566,1302,1017,1051,5564,1011,72,2974,459,1556,15572,307
2020-11-18,24,14314,548,1254,953,980,5204,910,64,2771,419,1420,14522,208
2020-11-19,1,13622,533,1232,905,940,4881,853,61,2655,390,1350,13801,179
2020-11-19,2,13192,527,1201,882,921,4702,823,63,2520,390,1316,13343,152
2020-11-19,3,12933,524,1185,871,903,4547,803,67,2461,387,1290,13036,103
2020-11-19,4,12868,525,1165,869,899,4508,790,70,2462,383,1287,12958,89
2020-11-19,5,12921,526,1172,885,905,4510,806,64,2481,385,1303,13037,116
2020-11-19,6,13580,515,1182,920,947,4688,851,64,2603,385,1362,13518,-62
2020-11-19,7,14697,531,1171,1025,1022,5098,949,69,2819,425,1488,14596,-101
2020-11-19,8,15767,528,1193,1091,1079,5580,1044,72,3076,465,1659,15789,22
2020-11-19,9,16133,542,1181,1116,996,5829,1060,72,3187,493,1680,16156,22
2020-11-19,10,16081,548,1175,1080,906,5928,997,67,3175,478,1606,15958,-123
2020-11-19,11,15829,547,1151,1102,912,5984,960,62,3145,455,1558,15875,46
2020-11-19,12,15820,544,1165,1131,903,6059,911,61,3131,456,1454,15815,-5
2020-11-19,13,15507,548,1125,1069,780,6056,925,58,3106,452,1384,15503,-4
2020-11-19,14,15356,537,1119,1079,781,6002,888,58,3087,439,1437,15427,71
2020-11-19,15,15466,532,1123,1055,881,5909,872,63,3052,443,1554,15484,18
2020-11-19,16,15662,544,1161,1104,954,5893,943,64,3054,446,1619,15780,119
2020-11-19,17,16472,550,1223,1151,1085,6050,1051,66,3184,464,1709,16533,61
2020-11-19,18,17244,559,1239,1208,1157,6369,1161,71,3380,489,1748,17380,137
2020-11-19,19,16906,564,1207,1165,1121,6280,1141,70,3314,474,1690,17025,119
2020-11-19,20,16596,591,1265,1120,1088,6064,1105,65,3238,490,1660,16686,91
2020-11-19,21,16137,584,1232,1084,1046,5881,1052,63,3159,468,1637,16205,67
2020-11-19,22,15427,578,1232,1022,985,5612,982,67,3017,449,1569,15515,87
2020-11-19,23,14319,557,1200,939,913,5240,895,61,2785,398,1467,14455,136
2020-11-19,24,13324,544,1163,869,832,4869,805,59,2577,382,1332,13432,108
2020-11-20,1,12564,531,1135,820,789,4578,738,56,2431,357,1269,12703,139
2020-11-20,2,12147,522,1119,789,757,4390,696,56,2357,350,1238,12273,126
2020-11-20,3,11924,524,1108,774,741,4272,671,72,2273,353,1216,12004,80
2020-11-20,4,11734,517,1112,761,734,4214,665,68,2264,347,1211,11892,158
2020-11-20,5,11818,515,1101,773,749,4228,681,65,2265,347,1227,11952,133
2020-11-20,6,12340,506,1131,810,790,4396,727,63,2385,344,1277,12430,90
2020-11-20,7,13531,504,1131,888,868,4808,820,55,2617,391,1408,13492,-39
2020-11-20,8,14665,531,1164,964,940,5248,904,60,2892,436,1570,14709,44
2020-11-20,9,15233,563,1201,1005,946,5485,912,58,3005,430,1601,15206,-27
2020-11-20,10,15017,554,1188,1028,843,5586,920,62,2966,424,1522,15093,76
2020-11-20,11,14824,562,1198,1046,717,5640,850,62,2956,425,1459,14914,89
2020-11-20,12,14739,561,1206,1052,766,5705,776,55,2916,428,1392,14858,118
2020-11-20,13,14893,566,1222,1070,843,5696,804,51,2897,432,1372,14952,59
2020-11-20,14,14713,517,1176,1026,806,5669,829,60,2887,421,1446,14836,123
2020-11-20,15,14735,515,1188,996,826,5644,874,63,2883,414,1509,14913,178
2020-11-20,16,15070,522,1175,1011,840,5665,875,69,2897,423,1609,15088,18
2020-11-20,17,15753,526,1231,1061,963,5764,986,72,3014,441,1692,15752,-1
2020-11-20,18,16490,541,1238,1114,1050,6063,1099,77,3187,470,1740,16580,90
2020-11-20,19,16237,569,1236,1053,1029,5974,1088,74,3136,463,1736,16358,121
2020-11-20,20,15972,601,1230,1044,996,5829,1074,74,3065,451,1708,16071,99
2020-11-20,21,15807,620,1242,1007,956,5652,1043,67,3028,434,1697,15747,-60
2020-11-20,22,15132,608,1278,958,912,5449,983,64,2898,413,1618,15179,47
2020-11-20,23,14175,596,1275,893,849,5110,900,62,2734,397,1513,14330,155
2020-11-20,24,13145,578,1220,829,798,4766,811,61,2524,362,1400,13350,205
2020-11-21,1,12464,564,1189,798,750,4504,738,56,2384,340,1353,12677,213
2020-11-21,2,12223,562,1200,758,737,4313,700,55,2351,329,1347,12351,128
2020-11-21,3,12028,548,1187,718,717,4201,686,58,2295,326,1338,12076,47
2020-11-21,4,11867,504,1166,707,717,4118,698,69,2272,324,1329,11903,36
2020-11-21,5,11762,472,1163,704,732,4133,718,76,2290,328,1352,11969,206
2020-11-21,6,12122,469,1172,729,760,4227,745,79,2358,334,1396,12269,147
2020-11-21,7,12825,471,1133,773,822,4391,804,79,2449,359,1501,12781,-44
2020-11-21,8,13632,487,1156,814,868,4663,881,84,2639,384,1639,13614,-18
2020-11-21,9,14197,506,1192,856,810,4904,961,88,2794,415,1699,14225,28
2020-11-21,10,14650,519,1212,886,739,5176,1021,91,2893,433,1716,14687,37
2020-11-21,11,14980,518,1223,897,755,5402,1042,92,2935,452,1731,15046,66
2020-11-21,12,15270,545,1222,913,826,5538,1050,92,2978,462,1736,15361,91
2020-11-21,13,15434,550,1219,933,879,5611,1060,88,3014,463,1723,15538,104
2020-11-21,14,15385,544,1204,928,924,5582,1056,84,3003,458,1681,15465,80
2020-11-21,15,15345,555,1206,908,956,5533,1058,87,2981,450,1657,15392,47
2020-11-21,16,15630,552,1230,958,1001,5537,1079,89,2978,455,1710,15588,-42
2020-11-21,17,16376,564,1298,1058,1091,5727,1155,95,3090,482,1821,16382,6
2020-11-21,18,17252,557,1323,1117,1163,6037,1248,101,3322,504,1883,17256,4
2020-11-21,19,16845,543,1291,1094,1120,5967,1209,102,3261,491,1822,16902,57
2020-11-21,20,16227,526,1268,1051,1073,5768,1154,96,3155,469,1726,16286,59
2020-11-21,21,15585,518,1263,1018,1020,5596,1092,91,3045,451,1663,15757,172
2020-11-21,22,15073,513,1247,976,970,5392,1035,90,2931,430,1618,15202,129
2020-11-21,23,14298,498,1271,913,906,5100,953,85,2797,403,1544,14469,171
2020-11-21,24,13496,478,1234,856,849,4818,870,83,2644,371,1432,13636,140
2020-11-22,1,12761,458,1195,807,812,4537,812,79,2506,350,1374,12930,169
2020-11-22,2,12367,477,1179,781,784,4390,773,81,2430,337,1347,12579,212
2020-11-22,3,12274,494,1189,769,784,4295,750,84,2358,331,1346,12399,125
2020-11-22,4,12170,493,1154,762,778,4216,751,83,2348,324,1347,12255,85
2020-11-22,5,12127,489,1147,766,787,4198,759,81,2351,326,1355,12259,131
2020-11-22,6,12262,488,1146,783,814,4216,781,87,2372,339,1364,12390,128
2020-11-22,7,12756,498,1098,812,854,4357,824,85,2442,352,1452,12773,18
2020-11-22,8,13321,515,1126,852,898,4535,887,88,2559,377,1576,13413,92
2020-11-22,9,14035,538,1175,888,937,4795,959,96,2727,405,1659,14180,145
2020-11-22,10,14782,549,1170,929,983,5166,1017,94,2904,434,1718,14964,182
2020-11-22,11,15460,556,1190,965,1004,5478,1050,96,2973,457,1770,15537,77
2020-11-22,12,15932,548,1185,992,1028,5725,1081,95,3061,471,1797,15983,51
2020-11-22,13,16242,536,1187,1030,1056,5867,1124,98,3109,488,1814,16308,66
2020-11-22,14,16360,546,1185,1042,1074,5930,1146,97,3120,489,1809,16438,78
2020-11-22,15,16444,544,1214,1043,1097,5908,1164,97,3151,494,1775,16487,44
2020-11-22,16,16652,535,1232,1082,1123,5945,1174,97,3162,499,1795,16644,-8
2020-11-22,17,17272,545,1301,1161,1205,6125,1235,100,3323,521,1834,17349,77
2020-11-22,18,18064,559,1337,1210,1242,6450,1330,103,3493,538,1861,18125,61
2020-11-22,19,17456,569,1303,1131,1188,6359,1275,105,3373,518,1784,17606,150
2020-11-22,20,16955,582,1280,1121,1133,6142,1222,100,3271,527,1736,17115,160
2020-11-22,21,16564,595,1294,1074,1097,5936,1171,99,3190,490,1702,16649,85
2020-11-22,22,16017,588,1293,1014,1040,5658,1105,97,3061,485,1644,15985,-31
2020-11-22,23,15154,571,1300,937,969,5414,1024,93,2885,442,1571,15206,52
2020-11-22,24,14304,561,1207,870,896,5114,921,91,2728,412,1449,14249,-55
2020-11-23,1,13630,551,1207,815,848,4838,862,87,2601,396,1420,13625,-5
2020-11-23,2,13082,546,1190,784,836,4654,826,92,2522,368,1379,13196,114
2020-11-23,3,12848,542,1204,763,824,4539,805,100,2471,386,1368,13002,155
2020-11-23,4,12798,539,1202,767,828,4504,810,90,2455,385,1372,12950,152
2020-11-23,5,12984,533,1220,785,839,4557,828,90,2518,377,1395,13141,157
2020-11-23,6,13569,532,1193,840,870,4742,874,89,2687,400,1431,13658,89
2020-11-23,7,14874,536,1181,938,950,5122,975,89,2947,448,1591,14778,-96
2020-11-23,8,15842,505,1224,1017,1029,5622,1070,93,3204,472,1781,16018,176
2020-11-23,9,16409,533,1258,1066,1026,5897,1106,94,3311,485,1862,16639,230
2020-11-23,10,16725,536,1264,1077,991,6049,1136,88,3327,495,1882,16844,119
2020-11-23,11,16861,536,1272,1052,970,6130,1146,88,3376,458,1870,16898,38
2020-11-23,12,16776,519,1253,1081,933,6222,1125,85,3394,476,1741,16827,52
2020-11-23,13,16569,510,1248,1073,858,6313,1127,75,3411,467,1629,16712,143
2020-11-23,14,16689,538,1234,1084,844,6327,1139,76,3381,469,1748,16842,152
2020-11-23,15,16854,542,1250,1086,912,6268,1123,77,3342,465,1835,16900,46
2020-11-23,16,17119,545,1265,1101,1024,6310,1135,77,3328,472,1894,17151,33
2020-11-23,17,17735,565,1320,1191,1140,6476,1228,78,3437,490,1968,17892,158
2020-11-23,18,18654,588,1357,1263,1224,6769,1333,81,3642,506,2012,18775,121
2020-11-23,19,18199,593,1329,1216,1183,6653,1297,88,3555,505,1953,18372,173
2020-11-23,20,17767,603,1338,1138,1149,6455,1248,89,3498,486,1915,17918,151
2020-11-23,21,17262,589,1321,1094,1100,6247,1210,87,3404,490,1877,17419,157
2020-11-23,22,16547,611,1291,1039,1047,5963,1122,88,3252,459,1824,16699,152
2020-11-23,23,15688,589,1256,974,956,5613,1039,87,3037,443,1734,15727,39
2020-11-23,24,14698,596,1245,900,894,5161,958,87,2823,407,1603,14674,-23
2020-11-24,1,14045,578,1248,837,866,4866,897,88,2678,382,1533,13974,-72
2020-11-24,2,13555,542,1252,798,847,4730,872,88,2632,379,1513,13651,96
2020-11-24,3,13433,565,1253,790,835,4615,853,95,2597,377,1503,13482,50
2020-11-24,4,13340,534,1236,810,829,4578,853,96,2579,372,1505,13392,52
2020-11-24,5,13566,559,1227,837,835,4647,881,87,2616,389,1525,13604,37
2020-11-24,6,14175,551,1264,889,880,4847,939,87,2754,390,1586,14187,12
2020-11-24,7,15443,556,1286,1018,968,5260,1051,94,3023,418,1711,15384,-59
2020-11-24,8,16635,563,1283,1082,1047,5760,1162,98,3303,472,1885,16655,20
2020-11-24,9,17051,582,1322,1088,1008,6051,1199,97,3363,470,1940,17120,69
2020-11-24,10,16956,583,1373,1031,876,6174,1196,99,3374,475,1858,17039,84
2020-11-24,11,17135,588,1353,1009,770,6294,1190,97,3410,474,1907,17092,-44
2020-11-24,12,17214,589,1345,1016,727,6414,1165,95,3401,478,1929,17159,-55
2020-11-24,13,17177,589,1352,1019,706,6451,1159,89,3383,473,1923,17143,-34
2020-11-24,14,17008,590,1372,1006,712,6407,1150,90,3400,467,1911,17104,97
2020-11-24,15,17140,599,1363,1047,801,6348,1161,89,3381,464,1941,17194,55
2020-11-24,16,17517,596,1358,1092,1010,6381,1192,92,3405,473,1964,17563,47
2020-11-24,17,18269,592,1402,1203,1188,6591,1283,93,3540,494,2000,18385,116
2020-11-24,18,19147,598,1412,1311,1270,6841,1379,93,3723,515,2029,19172,25
2020-11-24,19,18579,605,1373,1248,1247,6670,1346,91,3586,504,1965,18636,57
2020-11-24,20,17914,626,1341,1199,1216,6455,1314,82,3499,517,1882,18129,214
2020-11-24,21,17437,616,1401,1168,1168,6277,1271,86,3432,494,1819,17733,296
2020-11-24,22,16725,603,1318,1107,1098,6017,1197,76,3263,465,1725,16870,145
2020-11-24,23,15630,586,1314,1036,1009,5654,1096,69,3028,439,1591,15822,192
2020-11-24,24,14719,567,1301,944,949,5315,1003,70,2817,399,1473,14839,120
2020-11-25,1,14089,539,1276,897,923,5030,957,70,2706,386,1452,14236,148
2020-11-25,2,14050,529,1262,885,917,4850,931,72,2610,378,1454,13888,-162
2020-11-25,3,13623,526,1236,848,912,4711,904,73,2545,364,1416,13536,-88
2020-11-25,4,13392,525,1228,848,892,4643,906,71,2504,372,1390,13379,-13
2020-11-25,5,13389,518,1218,874,905,4654,928,74,2529,365,1408,13473,84
2020-11-25,6,13925,507,1227,949,949,4843,977,78,2679,371,1463,14042,117
2020-11-25,7,15079,522,1251,1046,1012,5237,1073,87,2898,400,1594,15121,42
2020-11-25,8,16138,531,1210,1120,1077,5689,1180,92,3211,442,1750,16302,164
2020-11-25,9,16729,571,1232,1145,1107,5952,1216,93,3324,448,1833,16921,193
2020-11-25,10,16971,588,1222,1152,1110,6089,1190,93,3360,461,1861,17126,155
2020-11-25,11,17274,585,1231,1156,1087,6173,1180,91,3391,458,1867,17219,-54
2020-11-25,12,17433,587,1223,1170,1070,6323,1177,88,3441,457,1877,17414,-19
2020-11-25,13,17522,588,1223,1200,1050,6341,1167,91,3445,461,1907,17472,-49
2020-11-25,14,17524,580,1220,1138,1052,6318,1136,92,3452,469,1934,17392,-132
2020-11-25,15,17266,538,1188,1160,1049,6270,1135,85,3443,465,1923,17254,-12
2020-11-25,16,17354,531,1195,1190,1076,6309,1140,85,3462,474,1904,17366,11
2020-11-25,17,17847,570,1255,1250,1179,6479,1219,94,3570,484,1917,18017,170
2020-11-25,18,18616,587,1293,1307,1247,6680,1304,98,3651,496,1914,18577,-39
2020-11-25,19,18036,593,1249,1231,1211,6549,1260,97,3576,486,1870,18121,85
2020-11-25,20,17657,614,1272,1204,1176,6340,1231,94,3466,498,1831,17725,68
2020-11-25,21,17061,607,1233,1161,1146,6112,1182,88,3324,447,1810,17109,48
2020-11-25,22,16258,594,1212,1098,1082,5827,1108,85,3151,458,1743,16358,100
2020-11-25,23,15238,576,1240,998,975,5457,999,81,2948,429,1640,15344,105
2020-11-25,24,14126,565,1209,907,903,5049,889,79,2709,395,1494,14198,71
2020-11-26,1,13253,551,1180,871,851,4736,819,82,2552,346,1380,13368,115
2020-11-26,2,12766,543,1141,838,832,4555,777,84,2475,358,1366,12970,204
2020-11-26,3,12672,541,1136,808,821,4443,743,82,2471,335,1359,12739,68
2020-11-26,4,12619,541,1109,816,815,4408,751,81,2466,330,1343,12660,41
2020-11-26,5,12672,538,1115,826,824,4439,774,81,2477,337,1356,12768,96
2020-11-26,6,13223,530,1083,863,876,4607,830,80,2607,334,1409,13219,-4
2020-11-26,7,14276,543,1093,967,953,5017,938,81,2812,384,1535,14322,45
2020-11-26,8,15431,544,1149,1056,1028,5524,1041,86,3095,401,1700,15624,193
2020-11-26,9,15983,534,1186,1072,1040,5760,1068,86,3190,420,1777,16132,149
2020-11-26,10,16182,561,1209,1120,1039,5859,1060,83,3226,429,1797,16383,201
2020-11-26,11,16407,558,1188,1116,1017,5974,1059,78,3273,438,1837,16537,130
2020-11-26,12,16499,552,1174,1136,1009,6062,1071,76,3248,450,1843,16619,120
2020-11-26,13,16486,547,1188,1114,992,6144,1057,78,3234,449,1848,16652,166
2020-11-26,14,16505,542,1190,1110,982,6113,1049,82,3250,448,1857,16623,118
2020-11-26,15,16497,547,1210,1123,1016,5985,1055,79,3232,442,1858,16548,51
2020-11-26,16,16543,547,1191,1134,1058,6031,1065,78,3236,447,1872,16661,117
2020-11-26,17,17148,558,1244,1211,1130,6260,1149,84,3346,466,1923,17370,222
2020-11-26,18,17881,575,1271,1255,1197,6483,1238,91,3491,472,1952,18026,145
2020-11-26,19,17392,583,1246,1212,1158,6341,1210,91,3396,468,1903,17608,215
2020-11-26,20,17099,612,1257,1178,1126,6164,1181,88,3335,480,1859,17282,183
2020-11-26,21,16653,611,1246,1099,1069,5979,1145,84,3238,478,1815,16765,112
2020-11-26,22,15883,604,1217,1035,1005,5711,1076,78,3111,447,1746,16030,146
2020-11-26,23,14840,589,1253,957,927,5286,965,68,2923,428,1650,15047,206
2020-11-26,24,13890,570,1206,869,857,4894,866,65,2717,400,1528,13970,80
2020-11-27,1,13076,548,1178,831,821,4601,809,65,2555,367,1452,13226,149
2020-11-27,2,12665,540,1148,780,803,4419,772,69,2472,377,1432,12813,147
2020-11-27,3,12441,538,1118,764,788,4309,745,74,2420,386,1421,12563,122
2020-11-27,4,12303,533,1123,763,790,4269,734,82,2383,392,1407,12475,172
2020-11-27,5,12454,531,1107,786,806,4296,744,74,2406,387,1422,12559,104
2020-11-27,6,13016,523,1103,860,861,4492,802,69,2526,385,1455,13075,59
2020-11-27,7,14091,540,1089,959,943,4898,905,72,2765,384,1603,14158,67
2020-11-27,8,15351,538,1133,1035,1012,5398,1011,76,3037,426,1778,15445,94
2020-11-27,9,16147,576,1174,1076,1030,5677,1061,80,3184,452,1862,16172,25
2020-11-27,10,16419,577,1172,1076,1001,5840,1067,83,3236,455,1859,16366,-53
2020-11-27,11,16435,576,1185,1081,966,5959,1069,82,3239,477,1844,16478,43
2020-11-27,12,16547,568,1207,1086,951,6052,1066,83,3253,491,1825,16582,35
2020-11-27,13,16406,557,1192,1080,957,6081,1061,86,3288,490,1811,16601,195
2020-11-27,14,16355,551,1200,1063,971,6050,1055,86,3272,492,1815,16556,200
2020-11-27,15,16475,557,1203,1072,1002,6009,1053,86,3273,490,1844,16587,112
2020-11-27,16,16593,567,1205,1094,1012,5991,1067,83,3239,491,1859,16607,15
2020-11-27,17,17039,572,1232,1156,1089,6136,1126,85,3327,507,1892,17124,85
2020-11-27,18,17557,589,1248,1203,1148,6298,1216,90,3449,519,1891,17650,93
2020-11-27,19,17028,597,1232,1150,1126,6186,1189,89,3354,506,1842,17271,243
2020-11-27,20,16729,627,1240,1101,1092,6029,1164,87,3307,485,1794,16927,198
2020-11-27,21,16356,614,1238,1090,1046,5895,1125,84,3210,469,1760,16531,175
2020-11-27,22,15763,593,1210,1038,991,5638,1062,78,3061,452,1706,15830,67
2020-11-27,23,14786,564,1185,958,918,5308,977,75,2869,418,1605,14878,91
2020-11-27,24,13816,557,1185,876,855,4953,873,72,2644,386,1434,13834,17
2020-11-28,1,13007,536,1202,820,806,4636,799,73,2488,366,1348,13075,68
2020-11-28,2,12628,532,1178,794,789,4431,749,75,2403,375,1339,12665,36
2020-11-28,3,12343,526,1162,774,782,4288,727,67,2340,377,1322,12366,23
2020-11-28,4,12133,518,1161,775,776,4230,736,64,2300,374,1317,12251,118
2020-11-28,5,12128,518,1115,782,779,4229,739,69,2299,376,1345,12251,124
2020-11-28,6,12368,516,1124,805,809,4315,768,75,2357,384,1388,12539,171
2020-11-28,7,12942,519,1102,847,850,4423,830,76,2481,376,1493,12997,55
2020-11-28,8,13664,534,1117,898,909,4627,900,82,2636,406,1619,13728,64
2020-11-28,9,14266,569,1130,927,932,4835,950,87,2735,425,1667,14258,-8
2020-11-28,10,14458,571,1156,952,892,5069,940,83,2765,428,1642,14497,39
2020-11-28,11,14257,565,1169,963,768,5219,919,79,2765,426,1586,14458,201
2020-11-28,12,14044,523,1161,953,693,5335,922,81,2764,426,1498,14357,314
2020-11-28,13,14083,476,1158,981,725,5345,886,76,2731,427,1434,14238,155
